,onstreaminject_HRS,BORE_WI_VOL,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P in percentage,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2011-09-28,24.0,4591,24.0,0.0,0.0,33.292,10.958,100.0,33.292,91.897,4.248,693.0,112782.0,4372.0
2011-09-29,24.0,5293,24.0,0.0,0.0,33.314,10.933,100.0,33.314,91.881,4.273,693.0,113044.0,4481.0
2011-09-30,24.0,5294,24.0,0.0,0.0,33.34,11.005,100.0,33.34,92.08200000000001,4.292,646.0,105279.0,4508.0
2011-10-01,24.0,5240,24.0,0.0,0.0,33.591,10.953,100.0,33.591,91.635,4.544,649.0,105474.0,4520.0
2011-10-02,24.0,5229,24.0,0.0,0.0,33.926,10.825,100.0,33.926,90.78299999999999,4.878,652.0,105861.0,4389.0
2011-10-03,24.0,4446,24.0,0.0,0.0,33.946999999999996,10.859000000000002,100.0,33.946999999999996,90.78299999999999,4.891,652.0,106241.0,4423.0
2011-10-04,24.0,3924,24.0,0.0,0.0,33.876999999999995,10.857000000000001,100.0,33.876999999999995,90.993,4.815,657.0,106369.0,4086.0
2011-10-05,24.0,4977,24.0,0.0,0.0,33.568000000000005,10.88,100.0,33.568000000000005,91.936,4.507,671.0,108717.0,4596.0
2011-10-06,24.0,5085,24.0,0.0,0.0,33.689,10.81,100.0,33.689,91.583,4.65,671.0,108586.0,4464.0
2011-10-07,24.0,5131,24.0,0.0,0.0,33.806999999999995,10.734000000000002,100.0,33.806999999999995,91.238,4.77,670.0,108872.0,4476.0
2011-10-08,24.0,4308,24.0,0.0,0.0,33.836,10.728,100.0,33.836,91.39200000000001,4.801,671.0,109367.0,4479.0
2011-10-09,24.0,4217,24.0,0.0,0.0,33.645,10.81,100.0,33.645,92.06,4.593999999999999,670.0,109433.0,4435.0
2011-10-10,24.0,4197,24.0,0.0,0.0,33.547,10.797,100.0,33.547,92.154,4.474,672.0,109385.0,4403.0
2011-10-11,24.0,4920,24.0,0.0,0.0,33.665,10.75,100.0,33.665,92.006,4.601,671.0,109073.0,4387.0
2011-10-12,24.0,5634,24.0,0.0,0.0,33.549,10.682,100.0,33.549,92.06299999999999,4.47,688.0,112044.0,4531.0
2011-10-13,24.0,5606,24.0,0.0,0.0,33.597,10.65,100.0,33.597,91.97399999999999,4.5169999999999995,686.0,111675.0,4540.0
2011-10-14,24.0,5068,24.0,0.0,0.0,33.63,10.693,100.0,33.63,92.055,4.55,686.0,111868.0,4574.0
2011-10-15,24.0,4379,24.0,0.0,0.0,33.632,10.662,100.0,33.632,92.09299999999999,4.545,688.0,112277.0,4549.0
2011-10-16,24.0,4392,24.0,0.0,0.0,33.639,10.667,100.0,33.639,92.12100000000001,4.552,691.0,112559.0,4518.0
2011-10-17,24.0,5287,24.0,0.0,0.0,33.626999999999995,10.645,100.0,33.626999999999995,92.10700000000001,4.542,690.0,111910.0,4542.0
2011-10-18,24.0,5344,24.0,0.0,0.0,33.826,10.62,100.0,33.826,91.335,4.746,689.0,111537.0,4558.0
2011-10-19,24.0,5207,24.0,0.0,0.0,33.674,10.647,100.0,33.674,92.057,4.596,690.0,111518.0,4564.0
2011-10-20,24.0,4594,24.0,0.0,0.0,33.7,10.617,100.0,33.7,92.041,4.622,690.0,111703.0,4558.0
2011-10-21,24.0,4553,24.0,0.0,0.0,33.804,10.610999999999999,100.0,33.804,91.929,4.727,690.0,112240.0,4552.0
2011-10-22,24.0,4454,24.0,0.0,0.0,33.717,10.487,97.91667,33.717,91.926,4.64,691.0,112606.0,4548.0
2011-10-23,24.0,4820,24.0,0.0,0.0,33.691,10.447000000000001,100.0,33.691,91.883,4.617,689.0,112077.0,4567.0
2011-10-24,24.0,5348,24.0,0.0,0.0,33.724000000000004,10.517000000000001,100.0,33.724000000000004,91.882,4.654,689.0,111175.0,4560.0
2011-10-25,24.0,5368,24.0,0.0,0.0,34.091,10.456,100.0,34.091,90.45200000000001,5.037,688.0,111406.0,4576.0
2011-10-26,24.0,4328,24.0,0.0,0.0,34.071,10.708,100.0,34.071,90.036,4.999,689.0,111627.0,4579.0
2011-10-27,24.0,4461,24.0,0.0,0.0,33.897,10.782,100.0,33.897,91.68799999999999,4.833,690.0,111644.0,4602.0
2011-10-28,24.0,4451,24.0,0.0,0.0,33.641999999999996,10.812000000000001,100.0,33.641999999999996,92.212,4.567,688.0,111443.0,4599.0
2011-10-29,24.0,4452,24.0,0.0,0.0,33.599000000000004,10.797,100.0,33.599000000000004,92.26,4.5360000000000005,687.0,111153.0,4588.0
2011-10-30,24.0,4563,24.0,0.0,0.0,33.878,10.635,100.0,33.878,91.089,4.828,685.0,111214.0,4563.0
2011-10-31,24.0,5854,24.0,0.0,0.0,33.856,10.648,100.0,33.856,90.829,4.79,683.0,111120.0,4525.0
2011-11-01,24.0,5933,24.0,0.0,0.0,33.967,10.649000000000001,100.0,33.967,91.214,4.915,685.0,111727.0,4542.0
2011-11-02,24.0,5279,24.0,0.0,0.0,33.874,10.732999999999999,100.0,33.874,91.899,4.803,699.0,113918.0,4549.0
2011-11-03,24.0,4299,24.0,0.0,0.0,33.652,10.757,100.0,33.652,92.33200000000001,4.567,703.0,114525.0,4557.0
2011-11-04,24.0,4219,24.0,0.0,0.0,33.876999999999995,10.61,100.0,33.876999999999995,91.509,4.82,700.0,112068.0,4562.0
2011-11-05,24.0,4140,24.0,0.0,0.0,33.859,10.571,100.0,33.859,91.529,4.801,699.0,113267.0,4551.0
2011-11-06,24.0,4705,24.0,0.0,0.0,33.834,10.595999999999998,100.0,33.834,91.579,4.779,698.0,113169.0,4521.0
2011-11-07,24.0,5886,24.0,0.0,0.0,33.603,10.671,100.0,33.603,92.277,4.527,694.0,113527.0,4508.0
2011-11-08,24.0,6042,24.0,0.0,0.0,33.709,10.667,100.0,33.709,92.16799999999999,4.636,691.0,113527.0,4546.0
2011-11-09,24.0,4760,24.0,0.0,0.0,33.711,10.72,100.0,33.711,92.34100000000001,4.628,696.0,113259.0,4623.0
2011-11-10,24.0,4299,24.0,0.0,0.0,33.727,10.606,100.0,33.727,92.167,4.641,697.0,113204.0,4647.0
2011-11-11,24.0,4348,24.0,0.0,0.0,33.723,10.584000000000001,100.0,33.723,92.094,4.644,697.0,116964.0,4643.0
2011-11-12,23.67,4194,24.0,0.0,0.0,33.691,10.612,100.0,33.691,92.163,4.623,694.0,112557.0,4631.0
2011-11-13,24.0,4232,24.0,0.0,0.0,33.083,10.617,100.0,33.083,92.242,4.8260000000000005,698.0,113243.0,4653.0
2011-11-14,24.0,5718,24.0,0.0,0.0,32.465,10.694,100.0,32.465,92.348,5.077,702.0,115204.0,4650.0
2011-11-15,24.0,4849,24.0,0.0,0.0,32.422,10.69,99.99991999999999,32.422,92.09200000000001,5.32,698.0,114040.0,4710.0
2011-11-16,4.46,782,0.63,0.0,0.0,50.951,10.32,21.99157,50.951,89.012,21.296999999999997,633.0,12123.0,-458.0
2011-11-17,0.0,0,0.315,0.0,0.0,26.6775,5.49,11.62005,26.6775,52.5095,11.761,316.5,6061.5,-229.0
2011-11-18,0.0,0,0.0,0.0,0.0,2.404,0.66,1.24853,2.404,16.007,2.225,0.0,0.0,0.0
2011-11-19,0.0,0,0.0,0.0,0.0,2.356,0.507,15.310570000000002,2.356,16.094,2.294,0.0,0.0,0.0
2011-11-20,0.0,0,0.0,0.0,0.0,2.289,0.41200000000000003,38.44189,2.289,15.707,2.27,0.0,0.0,0.0
2011-11-21,0.0,0,0.0,0.0,0.0,2.2115,0.353,19.29005,2.2115,15.9345,2.189,0.0,0.0,0.0
2011-11-22,0.0,0,0.0,0.0,0.0,2.134,0.294,0.13821,2.134,16.162,2.108,0.0,0.0,0.0
2011-11-23,0.0,0,0.0,0.0,0.0,2.05,0.243,0.053989999999999996,2.05,15.89,2.025,0.0,0.0,0.0
2011-11-24,0.0,0,0.0,0.0,0.0,1.9780000000000002,0.205,1.01499,1.9780000000000002,15.719000000000001,1.945,0.0,0.0,0.0
2011-11-25,0.0,0,0.0,0.0,0.0,1.939,0.18899999999999997,14.793429999999999,1.939,15.514000000000001,1.89,0.0,0.0,0.0
2011-11-26,0.0,0,0.0,0.0,0.0,1.91,0.172,14.1733,1.91,15.228,1.859,0.0,0.0,0.0
2011-11-27,0.0,0,0.0,0.0,0.0,1.906,0.151,13.80923,1.906,15.415999999999999,1.854,0.0,0.0,0.0
2011-11-28,0.0,0,0.0,0.0,0.0,1.892,0.136,12.07724,1.892,15.421,1.825,0.0,0.0,0.0
2011-11-29,0.0,0,0.0,0.0,0.0,1.881,0.127,6.99108,1.881,15.064,1.827,0.0,0.0,0.0
2011-11-30,0.0,0,0.0,0.0,0.0,1.943,0.127,0.0,1.943,13.81,1.781,0.0,0.0,0.0
2011-12-01,0.0,0,0.0,0.0,0.0,2.1319999999999997,0.107,0.69,2.1319999999999997,14.86,2.009,0.0,0.0,0.0
2011-12-02,0.0,0,0.0,0.0,0.0,1.849,0.10300000000000001,0.98339,1.849,15.193,1.726,0.0,0.0,0.0
2011-12-03,0.0,0,0.0,0.0,0.0,1.734,0.105,1.02776,1.734,14.017000000000001,1.617,0.0,0.0,0.0
2011-12-04,0.0,0,0.0,0.0,0.0,1.585,0.095,1.02472,1.585,12.894,1.482,0.0,0.0,0.0
2011-12-05,0.0,0,0.0,0.0,0.0,1.554,0.081,0.97073,1.554,13.364,1.4369999999999998,0.0,0.0,0.0
2011-12-06,0.0,0,0.0,0.0,0.0,1.501,0.067,0.8784200000000001,1.501,14.365,1.379,0.0,0.0,0.0
2011-12-07,0.0,0,0.0,0.0,0.0,1.54,0.065,0.8720600000000001,1.54,14.532,1.4169999999999998,0.0,0.0,0.0
2011-12-08,0.0,0,0.0,0.0,0.0,1.4909999999999999,0.06725,0.9617174999999999,1.4909999999999999,14.15975,1.36775,0.0,0.0,0.0
2011-12-09,0.0,0,0.0,0.0,0.0,1.442,0.0695,1.051375,1.442,13.7875,1.3185,0.0,0.0,0.0
2011-12-10,0.0,0,0.0,0.0,0.0,1.393,0.07175,1.1410325000000001,1.393,13.41525,1.26925,0.0,0.0,0.0
2011-12-11,0.0,0,0.0,0.0,0.0,1.344,0.07400000000000001,1.23069,1.344,13.043,1.22,0.0,0.0,0.0
2011-12-12,0.0,0,0.0,0.0,0.0,2.037,0.06675,1.2507325,2.037,12.9685,1.90625,0.0,0.0,0.0
2011-12-13,0.0,0,0.0,0.0,0.0,2.73,0.0595,1.270775,2.73,12.894,2.5925,0.0,0.0,0.0
2011-12-14,0.0,0,0.0,0.0,0.0,3.423,0.05225,1.2908175,3.423,12.8195,3.27875,0.0,0.0,0.0
2011-12-15,0.0,0,0.0,0.0,0.0,4.1160000000000005,0.045,1.3108600000000001,4.1160000000000005,12.745,3.965,0.0,0.0,0.0
2011-12-16,0.71,222,0.0,0.0,0.0,33.97875,0.048,1.333165,33.97875,13.540999999999999,27.4035,0.0,0.0,0.0
2011-12-17,2.63,674,0.0,0.0,0.0,63.8415,0.051,1.3554700000000002,63.8415,14.337,50.842,0.0,0.0,0.0
2011-12-18,0.0,0,0.0,0.0,0.0,93.70425,0.054000000000000006,1.377775,93.70425,15.133,74.2805,0.0,0.0,0.0
2011-12-19,0.0,0,0.0,0.0,0.0,123.56700000000001,0.057,1.40008,123.56700000000001,15.929,97.719,0.0,0.0,0.0
2011-12-20,0.0,0,0.0,0.0,0.0,125.15700000000001,0.038,1.17159,125.15700000000001,13.228,116.73299999999999,0.0,0.0,0.0
2011-12-21,0.0,0,0.0,0.0,0.0,123.102,8.173,2.61737,123.102,14.811,98.06299999999999,0.0,0.0,0.0
2011-12-22,0.0,0,0.0,0.0,0.0,124.23,8.95,1.9665700000000002,124.23,13.072000000000001,107.74799999999999,0.0,0.0,0.0
2011-12-23,0.0,0,0.0,0.0,0.0,125.35799999999999,9.727,1.31577,125.35799999999999,11.333,117.43299999999999,0.0,0.0,0.0
2011-12-24,0.0,0,0.0,0.0,0.0,125.3105,9.6905,1.3155350000000001,125.3105,11.6855,115.4735,0.0,0.0,0.0
2011-12-25,0.0,0,0.0,0.0,0.0,125.26299999999999,9.654,1.3153,125.26299999999999,12.038,113.514,0.0,0.0,0.0
2011-12-26,0.0,0,0.0,0.0,0.0,124.6795,9.6505,1.31935,124.6795,12.456,104.251,0.0,0.0,0.0
2011-12-27,0.0,0,0.0,0.0,0.0,124.096,9.647,1.3234,124.096,12.874,94.988,0.0,0.0,0.0
2011-12-28,0.0,0,0.0,0.0,0.0,123.7525,9.5745,1.30029,123.7525,11.902000000000001,94.6665,0.0,0.0,0.0
2011-12-29,0.0,0,0.0,0.0,0.0,123.40899999999999,9.502,1.27718,123.40899999999999,10.93,94.345,0.0,0.0,0.0
2011-12-30,0.0,0,0.0,0.0,0.0,123.36,9.451,1.22464,123.36,12.075999999999999,94.337,0.0,0.0,0.0
2011-12-31,0.0,0,0.0,0.0,0.0,123.305,9.4,1.22043,123.305,12.604000000000001,94.334,0.0,0.0,0.0
2012-01-01,0.0,0,1.495,0.0,0.0,78.952,16.6035,8.557675,78.952,45.1415,49.0315,96.5,13445.5,319.0
2012-01-02,4.33,572,2.99,0.0,0.0,34.599000000000004,23.807,15.89492,34.599000000000004,77.679,3.7289999999999996,193.0,26891.0,638.0
2012-01-03,24.0,4557,24.0,0.0,0.0,33.495,24.912,98.36475,33.495,87.234,3.2060000000000004,820.0,130030.0,3875.0
2012-01-04,24.0,5892,24.0,0.0,0.0,32.093,22.128,98.39325,32.093,88.663,4.138999999999999,795.0,125971.0,4243.0
2012-01-05,24.0,5936,24.0,0.0,0.0,32.667,21.67,98.40751999999999,32.667,89.09,4.603,740.0,115951.0,4500.0
2012-01-06,24.0,5623,24.0,0.0,0.0,32.260999999999996,22.598000000000003,98.42267,32.260999999999996,89.84200000000001,4.9430000000000005,799.0,124553.0,4584.0
2012-01-07,24.0,5352,24.0,0.0,0.0,32.033,23.037,98.43858,32.033,91.178,4.949,830.0,128238.0,4596.0
2012-01-08,24.0,5388,24.0,0.0,0.0,32.32,23.115,98.42702,32.32,91.352,5.223,730.0,113101.0,4604.0
2012-01-09,24.0,5429,24.0,0.0,0.0,32.327,22.822,98.43373000000001,32.327,91.5,5.216,728.0,113405.0,4621.0
2012-01-10,24.0,4393,24.0,0.0,0.0,32.416,22.375,98.42539000000001,32.416,91.556,5.312,721.0,112947.0,4637.0
2012-01-11,24.0,4298,24.0,0.0,0.0,32.452,21.916999999999998,98.426,32.452,91.456,5.346,718.0,112321.0,4627.0
2012-01-12,24.0,5193,24.0,0.0,0.0,32.49,21.25,98.40807,32.49,91.346,5.386,708.0,111280.0,4618.0
2012-01-13,24.0,5026,24.0,0.0,0.0,32.395,20.921999999999997,98.44202,32.395,91.741,5.2860000000000005,737.0,116390.0,4629.0
2012-01-14,24.0,4968,24.0,0.0,0.0,32.608000000000004,20.358,98.39629000000001,32.608000000000004,91.166,5.517,748.0,117083.0,4750.0
2012-01-15,24.0,5287,24.0,0.0,0.0,32.774,19.721,98.40476,32.774,89.73700000000001,5.682,963.0,150950.0,5523.0
2012-01-16,17.17,3151,22.0,0.0,0.0,44.881,15.446,59.81561,44.881,74.126,10.991,662.0,107664.0,3918.0
2012-01-17,4.84,764,5.18,0.0,0.0,33.556999999999995,19.018,22.82939,33.556999999999995,89.802,6.591,402.0,44784.0,1077.0
2012-01-18,0.0,0,5.544,0.0,0.0,33.069,16.9748,38.263512,33.069,86.7086,6.1548,358.2,42132.0,1136.0
2012-01-19,0.0,0,5.9079999999999995,0.0,0.0,32.580999999999996,14.9316,53.697633999999994,32.580999999999996,83.6152,5.7186,314.4,39480.0,1195.0
2012-01-20,0.0,0,6.272,0.0,0.0,32.093,12.8884,69.13175600000001,32.093,80.5218,5.2824,270.6,36828.0,1254.0
2012-01-21,0.0,0,6.636,0.0,0.0,31.605,10.8452,84.565878,31.605,77.4284,4.8462,226.8,34176.0,1313.0
2012-01-22,6.91,1423,7.0,0.0,0.0,31.116999999999997,8.802,100.0,31.116999999999997,74.335,4.41,183.0,31524.0,1372.0
2012-01-23,24.0,5662,24.0,0.0,0.0,31.385,16.893,98.38545,31.385,90.161,4.4510000000000005,1058.0,164884.0,5848.0
2012-01-24,24.0,5913,24.0,0.0,0.0,32.024,19.006,98.38795,32.024,91.432,5.042,1072.0,167921.0,5965.0
2012-01-25,19.75,5329,24.0,0.0,0.0,32.235,19.508,98.38365999999999,32.235,91.709,5.2410000000000005,714.0,112150.0,5005.0
2012-01-26,7.68,1962,24.0,0.0,0.0,32.254,19.675,98.39916,32.254,91.83,5.244,713.0,112591.0,4807.0
2012-01-27,0.0,0,24.0,0.0,0.0,32.208,19.692999999999998,98.40872,32.208,91.86200000000001,5.19,717.0,112332.0,4811.0
2012-01-28,0.0,0,24.0,0.0,0.0,32.23,19.434,98.36078,32.23,91.35700000000001,5.209,709.0,111792.0,4811.0
2012-01-29,18.83,2977,24.0,0.0,0.0,32.150999999999996,19.179000000000002,98.36334000000001,32.150999999999996,91.059,5.124,700.0,110884.0,4735.0
2012-01-30,14.83,4704,24.0,0.0,0.0,32.022,19.089000000000002,98.39923,32.022,91.21799999999999,4.968999999999999,700.0,110269.0,4673.0
2012-01-31,9.99,2444,24.0,0.0,0.0,32.145,18.898,98.41830999999999,32.145,90.464,5.09,719.0,113846.0,4749.0
2012-02-01,24.0,4492,24.0,0.0,0.0,31.741,18.635,98.38851,31.741,91.28200000000001,4.69,682.0,107767.0,4562.0
2012-02-02,24.0,4462,24.0,0.0,0.0,31.816,18.519000000000002,98.39864,31.816,90.62799999999999,4.768,686.0,108841.0,4525.0
2012-02-03,24.0,4382,24.0,0.0,0.0,32.075,18.086,98.4,32.075,89.09899999999999,5.0360000000000005,679.0,108145.0,4526.0
2012-02-04,24.0,4325,24.0,0.0,0.0,31.89,17.842,98.42735,31.89,89.413,4.846,674.0,107324.0,4531.0
2012-02-05,24.0,4305,24.0,0.0,0.0,31.858,17.662,98.44173,31.858,89.79899999999999,4.822,664.0,106066.0,4356.0
2012-02-06,24.0,4340,24.0,0.0,0.0,31.378,17.599,98.50241,31.378,91.29700000000001,4.34,660.0,105193.0,4351.0
2012-02-07,24.0,4377,24.0,0.0,0.0,31.357,17.351,98.54411,31.357,91.42299999999999,4.312,655.0,104614.0,4367.0
2012-02-08,24.0,6261,24.0,0.0,0.0,31.315,17.086,98.56876,31.315,91.46600000000001,4.297,648.0,105889.0,4305.0
2012-02-09,24.0,7113,24.0,0.0,0.0,31.476,16.88,98.59295,31.476,90.785,4.4510000000000005,637.0,104445.0,4331.0
2012-02-10,24.0,7363,24.0,0.0,0.0,31.63,16.823,98.64341,31.63,90.24600000000001,4.598,639.0,104686.0,4394.0
2012-02-11,24.0,7340,24.0,0.0,0.0,31.646,16.852999999999998,98.64712,31.646,91.289,4.604,641.0,104954.0,4438.0
2012-02-12,24.0,7313,24.0,0.0,0.0,32.143,16.658,98.64413,32.143,89.625,5.095,635.0,105357.0,4474.0
2012-02-13,24.0,6682,24.0,0.0,0.0,32.239000000000004,16.673,98.66581,32.239000000000004,89.69,5.167000000000001,632.0,103217.0,4520.0
2012-02-14,24.0,5662,24.0,0.0,0.0,31.955,16.631,98.69572,31.955,91.449,4.873,631.0,102033.0,4566.0
2012-02-15,24.0,5493,24.0,0.0,0.0,32.134,16.565,98.69939000000001,32.134,91.321,5.069,633.0,102424.0,4570.0
2012-02-16,24.0,5412,24.0,0.0,0.0,32.461,16.381,98.71518,32.461,90.2,5.407,634.0,102712.0,4564.0
2012-02-17,24.0,5364,24.0,0.0,0.0,32.347,16.433,98.73489000000001,32.347,90.38799999999999,5.279,634.0,102334.0,4557.0
2012-02-18,24.0,5462,24.0,0.0,0.0,32.31,16.316,98.72893,32.31,90.598,5.234,635.0,102650.0,4576.0
2012-02-19,24.0,5512,24.0,0.0,0.0,32.538000000000004,16.185,96.65148,32.538000000000004,89.914,5.462999999999999,632.0,102176.0,4567.0
2012-02-20,24.0,5447,24.0,0.0,0.0,32.42,16.197,98.72524,32.42,90.62799999999999,5.327999999999999,633.0,102447.0,4471.0
2012-02-21,24.0,5429,24.0,0.0,0.0,32.492,16.041,98.7403,32.492,89.75,5.388,631.0,102082.0,4558.0
2012-02-22,24.0,5500,24.0,0.0,0.0,32.72,15.859000000000002,98.71902,32.72,89.369,5.632000000000001,629.0,102396.0,4576.0
2012-02-23,24.0,5147,24.0,0.0,0.0,32.641999999999996,15.91,98.73971,32.641999999999996,90.141,5.555,628.0,102008.0,4579.0
2012-02-24,24.0,4358,24.0,0.0,0.0,32.471,15.982000000000001,98.75773000000001,32.471,90.83,5.38,628.0,101608.0,4534.0
2012-02-25,24.0,4389,24.0,0.0,0.0,32.484,15.83,98.76283000000001,32.484,90.712,5.391,622.0,101313.0,4530.0
2012-02-26,24.0,4374,24.0,0.0,0.0,32.549,15.7,98.79724,32.549,89.551,5.452000000000001,620.0,100953.0,4521.0
2012-02-27,24.0,4333,24.0,0.0,0.0,32.417,15.745999999999999,96.7445,32.417,90.68,5.334,613.0,99119.0,4490.0
2012-02-28,24.0,4797,24.0,0.0,0.0,32.448,15.495,98.78466,32.448,89.613,5.367999999999999,615.0,100093.0,4518.0
2012-02-29,24.0,6173,24.0,0.0,0.0,32.161,15.655,98.8222,32.161,91.323,5.073,615.0,100628.0,4532.0
2012-03-01,24.0,6113,24.0,0.0,0.0,32.042,15.613,98.84253000000001,32.042,91.788,4.954,633.0,103469.0,4502.0
2012-03-02,24.0,4963,24.0,0.0,0.0,32.096,15.573,98.82996,32.096,91.699,5.003,627.0,102444.0,4558.0
2012-03-03,24.0,4402,24.0,0.0,0.0,32.107,15.661,98.83457,32.107,91.78399999999999,5.0089999999999995,623.0,101282.0,4560.0
2012-03-04,24.0,4741,24.0,0.0,0.0,32.097,15.644,98.84170999999999,32.097,91.76299999999999,5.0,618.0,100525.0,4514.0
2012-03-05,24.0,4901,24.0,0.0,0.0,32.111999999999995,15.522,98.83986,32.111999999999995,91.54700000000001,5.015,613.0,100818.0,4567.0
2012-03-06,24.0,3127,24.0,0.0,0.0,32.113,15.449000000000002,98.84376,32.113,91.40299999999999,5.024,608.0,100409.0,4522.0
2012-03-07,24.0,4164,24.0,0.0,0.0,32.498000000000005,15.353,98.83499,32.498000000000005,90.45200000000001,5.05,600.0,99576.0,4451.0
2012-03-08,17.67,4685,24.0,0.0,0.0,32.105,15.376,98.84959,32.105,90.98100000000001,5.003,601.0,99053.0,4462.0
2012-03-09,24.0,5953,24.0,0.0,0.0,32.058,15.307,98.85585999999999,32.058,91.162,4.96,570.0,93695.0,4398.0
2012-03-10,24.0,5683,24.0,0.0,0.0,32.286,15.362,98.81891999999999,32.286,90.715,5.195,604.0,99444.0,4595.0
2012-03-11,24.0,5786,24.0,0.0,0.0,32.398,15.25,98.81569,32.398,89.99700000000001,5.317,604.0,98425.0,4613.0
2012-03-12,24.0,5723,24.0,0.0,0.0,32.345,15.37,98.83206,32.345,90.689,5.2620000000000005,601.0,98629.0,4644.0
2012-03-13,24.0,4982,24.0,0.0,0.0,32.137,15.355,98.87061,32.137,91.15799999999999,5.035,600.0,98445.0,4688.0
2012-03-14,24.0,4254,24.0,0.0,0.0,32.116,15.402999999999999,98.76313,32.116,91.462,5.029,600.0,98179.0,4660.0
2012-03-15,23.0,3927,22.83,0.0,0.0,33.074,15.069,88.1105,33.074,90.272,5.7620000000000005,497.0,83903.0,4093.0
2012-03-16,12.29,1986,11.71,0.0,0.0,32.934,15.31,46.63368,32.934,90.96799999999999,5.682,309.0,53276.0,2360.0
2012-03-17,9.29,1463,8.54,0.0,0.0,30.405,12.852,37.63038,30.405,88.13,3.75,136.0,23139.0,1504.0
2012-03-18,24.0,4201,23.95,0.0,0.0,31.918000000000003,14.693,96.61268000000001,31.918000000000003,88.56299999999999,5.185,514.0,85373.0,4490.0
2012-03-19,12.25,2349,9.21,0.0,0.0,31.587,14.183,47.29245,31.587,87.744,4.813,222.0,37050.0,2071.0
2012-03-20,24.0,4566,24.0,0.0,0.0,31.636,15.088,98.77681,31.636,90.15899999999999,4.8580000000000005,546.0,91270.0,4585.0
2012-03-21,24.0,4519,24.0,0.0,0.0,31.634,15.200999999999999,98.78289000000001,31.634,90.584,4.854,552.0,92375.0,4567.0
2012-03-22,24.0,4489,24.0,0.0,0.0,31.666999999999998,15.184000000000001,98.78878,31.666999999999998,90.67299999999999,4.899,554.0,92897.0,4531.0
2012-03-23,24.0,4468,24.0,0.0,0.0,31.695,15.123,98.80563000000001,31.695,90.552,4.938,558.0,93655.0,4520.0
2012-03-24,24.0,5258,24.0,0.0,0.0,31.892,14.982999999999999,98.8092,31.892,89.45,5.131,531.0,88842.0,4497.0
2012-03-25,24.0,5859,24.0,0.0,0.0,31.969,14.985,98.81481,31.969,89.09700000000001,5.2010000000000005,531.0,89222.0,4507.0
2012-03-26,24.0,6132,24.0,0.0,0.0,32.118,14.942,98.81753,32.118,88.541,5.312,533.0,89282.0,4552.0
2012-03-27,24.0,6105,24.0,0.0,0.0,32.24,14.892000000000001,98.83545,32.24,87.949,5.42,535.0,89584.0,4471.0
2012-03-28,24.0,4509,24.0,0.0,0.0,32.031,15.169,98.91103000000001,32.031,90.06299999999999,5.18,539.0,90055.0,4466.0
2012-03-29,24.0,4475,24.0,0.0,0.0,32.159,15.238,98.93106,32.159,90.339,5.303,541.0,90181.0,4434.0
2012-03-30,24.0,4465,24.0,0.0,0.0,31.853,15.184000000000001,98.89703,31.853,91.264,5.003,539.0,89893.0,4407.0
2012-03-31,24.0,4495,24.0,0.0,0.0,31.843000000000004,15.118,98.86803,31.843000000000004,91.036,4.997,538.0,89746.0,4397.0
2012-04-01,24.0,4463,24.0,0.0,0.0,32.306999999999995,14.970999999999998,98.8807,32.306999999999995,89.324,5.492999999999999,536.0,90084.0,4402.0
2012-04-02,24.0,6021,24.0,0.0,0.0,32.24,14.994000000000002,98.9297,32.24,88.90100000000001,5.404,538.0,90706.0,4357.0
2012-04-03,24.0,6205,24.0,0.0,0.0,32.352,14.978,98.98751,32.352,88.22,5.499,535.0,90217.0,4402.0
2012-04-04,24.0,5356,24.0,0.0,0.0,32.25,15.027000000000001,99.01533,32.25,89.40299999999999,5.394,534.0,89869.0,4456.0
2012-04-05,24.0,4363,24.0,0.0,0.0,32.17,15.09,99.01411,32.17,90.993,5.122000000000001,531.0,88975.0,4464.0
2012-04-06,24.0,4573,24.0,0.0,0.0,32.779,15.025,99.04762,32.779,90.436,5.039,519.0,87468.0,4416.0
2012-04-07,24.0,4587,24.0,0.0,0.0,31.939,15.044,99.06964,31.939,91.277,5.11,536.0,89433.0,4399.0
2012-04-08,24.0,4576,24.0,0.0,0.0,31.941999999999997,15.052,99.08677,31.941999999999997,91.08,5.119,584.0,97431.0,4587.0
2012-04-09,24.0,5109,24.0,0.0,0.0,32.122,15.072000000000001,99.08568000000001,32.122,90.624,5.313,585.0,98082.0,4560.0
2012-04-10,24.0,6097,24.0,0.0,0.0,31.921999999999997,15.073,97.03116,31.921999999999997,91.365,5.1080000000000005,575.0,97438.0,4533.0
2012-04-11,24.0,6139,24.0,0.0,0.0,32.223,15.082,99.10675,32.223,90.441,5.399,582.0,97931.0,4594.0
2012-04-12,24.0,4496,24.0,0.0,0.0,32.053000000000004,15.144,97.04637,32.053000000000004,91.309,5.222,578.0,96579.0,4676.0
2012-04-13,24.0,4596,24.0,0.0,0.0,31.976,15.047,99.13028,31.976,91.411,5.138999999999999,584.0,97443.0,4698.0
